,code,trade_year,trade_month,buildfinyear,houseage,buildstyle,area,pricettl,priceper,rooms,manage_y1n0
38022,251,106,7,90,16,3,51.28,5000000,97504.0,2,1
38026,247,106,7,95,11,3,176.44,16270000,107984.0,3,1
38027,241,106,6,97,9,2,115.61,10380000,110917.0,2,1
38028,247,106,4,81,25,2,100.28999999999999,9500000,94725.0,3,0
38029,241,106,7,65,41,1,72.0,7500000,104167.0,3,0
38031,238,106,7,97,9,6,392.5,36300000,92484.0,6,1
38032,237,106,5,96,10,3,164.32,12580000,80956.0,3,1
38033,237,106,7,96,10,3,102.8,8760000,85214.0,2,1
38034,237,106,7,85,21,3,85.61,5530000,64595.0,2,1
38035,237,106,6,96,10,3,101.08,8415000,83251.0,2,1
38038,236,106,7,81,25,2,78.97,7500000,94973.0,2,1
38041,220,106,7,98,8,2,102.02,8550000,83807.0,2,1
38044,220,106,5,99,7,3,449.40999999999997,31190000,69402.0,4,1
38045,242,106,6,68,38,1,79.5,4200000,52830.0,2,0
38046,251,106,7,98,8,3,218.49,19200000,87876.0,4,1
38047,251,106,7,95,11,2,175.06,8990000,51354.0,3,1
38048,251,106,7,102,4,3,141.8,9480000,66855.0,3,1
38049,251,106,7,94,12,5,49.1,4000000,81466.0,1,1
38050,251,106,7,70,36,1,86.29,2900000,33608.0,3,0
38052,241,106,7,54,52,1,17.4,1718762,98779.0,1,0
38053,247,106,7,67,39,1,83.0,6500000,78313.0,3,0
38055,224,106,7,50,56,1,103.2,2300000,22287.0,3,0
38056,237,106,6,83,23,3,137.21,9500000,69237.0,3,0
38059,235,106,7,67,39,1,86.24,3701850,42925.0,3,0
38060,241,106,7,74,32,1,78.36,4899903,62531.0,3,0
38067,251,106,7,98,8,3,114.22999999999999,7200000,63031.0,2,1
38069,242,106,6,57,49,1,73.85,5360000,72580.0,2,0
38070,220,106,7,65,41,5,18.5,1800000,97297.0,1,0
38072,220,106,6,99,7,3,467.82,104300000,249164.0,0,1
38073,220,106,6,99,7,3,419.54,90580000,244281.0,0,1
38074,220,106,6,99,7,3,419.54,89880000,242260.0,0,1
38075,220,106,7,50,56,1,42.84,6000000,140056.0,3,0
38076,238,106,5,98,8,3,153.41,11200000,73007.0,3,1
38078,235,106,7,76,30,1,113.49,10000000,88113.0,4,0
38079,234,106,7,87,19,5,34.55,5000000,144718.0,1,1
38080,235,106,7,97,9,3,65.83,10600000,161021.0,2,1
38081,235,106,7,97,9,3,73.22,9550000,130429.0,2,1
38082,241,106,6,79,27,3,109.87,14500000,131974.0,3,1
38083,247,106,7,97,9,3,131.55,10600000,96084.0,2,1
38084,241,106,7,95,11,2,148.76,15500000,116423.0,3,1
38086,224,106,8,50,56,1,98.59,1800000,18257.0,3,0
38087,251,106,7,105,1,3,154.81,10380000,77606.0,3,1
38088,251,106,6,85,21,1,75.61,5700000,75387.0,2,0
38089,221,106,7,98,8,3,171.55,17600000,107250.0,4,1
38090,248,106,7,93,13,2,143.56,9300000,69420.0,3,1
38091,231,106,4,50,56,1,100.9,13500000,133796.0,3,0
38092,220,106,7,63,43,1,89.29,10000000,111995.0,2,0
38093,220,106,7,98,8,3,123.49000000000001,13400000,136093.0,2,1
38094,220,106,7,50,56,1,100.14,11500000,114839.0,3,0
38095,220,106,7,50,56,1,92.1,8180000,88817.0,4,0
38099,238,106,7,94,12,2,117.0,7900000,67521.0,3,1
38100,237,106,7,83,23,2,88.97,2500000,28099.0,3,0
38108,237,106,6,83,23,6,229.22,7750000,33810.0,4,1
38109,238,106,7,50,56,6,85.5,4200000,49123.0,4,0
38113,235,106,8,89,17,5,55.95,7250000,129580.0,1,1
38119,234,106,7,74,32,1,119.42,12000000,100486.0,3,0
38122,235,106,7,60,46,1,73.62,9080000,123336.0,3,0
38126,247,106,6,93,13,6,207.87,23000000,110646.0,6,0
38127,247,106,7,105,1,2,59.85,7450000,124478.0,1,0
38128,241,106,6,56,50,6,66.98,8890430,132733.0,3,0
38130,247,106,8,86,20,2,98.48,10180000,103371.0,3,1
38131,241,106,7,104,2,3,241.44,29100000,130924.0,4,1
38134,247,106,7,80,26,2,156.42999999999998,14200000,90775.0,4,1
38137,224,106,6,82,24,1,151.2,3500000,23148.0,3,0
38138,247,106,6,88,18,2,133.72,11800000,88244.0,3,1
38139,241,106,7,57,49,1,54.29,5100000,93940.0,2,0
38141,241,106,7,102,4,3,212.35,23000000,113019.0,4,1
38143,241,106,7,71,35,1,3.67,400000,108992.0,3,0
38144,241,106,7,66,40,1,83.0,7550000,90964.0,3,0
38145,241,106,6,73,33,1,102.88,10500000,102061.0,4,0
38146,241,106,6,66,40,1,55.0,4900000,89091.0,3,0
38147,251,106,7,105,1,3,239.07999999999998,13550000,57031.0,3,1
38148,251,106,6,101,5,3,115.27000000000001,6700000,58124.0,2,1
38152,251,106,7,105,1,3,208.91,12300000,58877.0,4,1
38154,251,106,7,97,9,6,301.88,15680000,51941.0,6,1
38155,249,106,7,84,22,3,90.86,6750000,74290.0,0,1
38157,221,106,8,71,35,7,90.12,15300000,169774.0,2,0
38158,221,106,7,96,10,2,84.83,4600000,54226.0,2,1
38159,221,106,7,85,21,3,120.37,8250000,68539.0,2,1
38160,221,106,7,68,38,1,98.68,7500000,76003.0,3,0
38162,221,106,6,70,36,1,113.34,7300000,64408.0,4,0
38164,221,106,8,98,8,3,160.13,13250000,82745.0,3,1
38165,221,106,7,85,21,3,85.15,7380000,86671.0,2,1
38166,221,106,7,65,41,6,91.77,21500000,234281.0,3,0
38168,231,106,7,102,4,3,128.53,17400000,135377.0,3,1
38176,231,106,6,50,56,2,110.27,12300000,111544.0,3,1
38177,231,106,6,74,32,1,96.19,15500000,161139.0,3,0
38178,231,106,6,61,45,1,89.22,9500000,106478.0,3,0
38179,231,106,6,67,39,6,153.52,15300000,99661.0,7,0
38181,242,106,7,84,22,3,167.62,10650000,63537.0,3,1
38182,242,106,7,84,22,3,34.05,3400000,99853.0,0,1
38185,242,106,7,82,24,3,120.32,9800000,81449.0,3,0
38187,248,106,7,84,22,3,96.78999999999999,6500000,67156.0,3,1
38189,242,106,3,77,29,1,51.32,3750000,73085.0,3,1
38193,244,106,7,95,11,3,178.76,12200000,68248.0,3,1
38196,244,106,7,97,9,3,158.37,13680000,86380.0,3,1
38200,242,106,6,88,18,3,158.76,11050000,69602.0,3,1
38201,244,106,7,83,23,3,128.14000000000001,9200000,71796.0,4,1
38202,244,106,7,97,9,3,231.85,16000000,69010.0,3,1
38206,242,106,7,97,9,2,87.38,8360000,95674.0,2,1
38207,236,106,7,102,4,3,175.93,12320000,70028.0,3,1
38209,220,106,6,99,7,3,71.43,10200000,142797.0,1,1
38210,220,106,7,72,34,1,79.35,8000000,100819.0,3,0
38211,220,106,6,83,23,3,199.29000000000002,25000000,125445.0,4,1
38213,236,106,6,71,35,6,110.0,11000000,100000.0,6,0
38218,236,106,6,97,9,3,183.68,15600000,84930.0,3,1
38220,236,106,7,82,24,5,30.72,3500000,113932.0,1,1
38221,220,106,6,50,56,3,53.98,6680000,123750.0,2,1
38222,236,106,7,67,39,1,90.5,7320000,80884.0,4,0
38223,236,106,7,103,3,3,133.82,16250000,121432.0,3,1
38225,236,106,7,103,3,3,133.61,16180000,121099.0,3,1
38226,220,106,6,69,37,1,87.39,9200000,105275.0,3,0
38228,220,106,7,100,6,3,87.25,15760000,180630.0,2,1
38229,220,106,7,100,6,3,214.07999999999998,32480000,172096.0,4,1
38233,236,106,6,83,23,2,63.269999999999996,6300000,99573.0,1,0
38234,236,106,7,102,4,3,94.6,8400000,88795.0,2,1
38235,236,106,7,72,34,1,84.15,7900000,93880.0,3,0
38236,236,106,7,80,26,5,71.53999999999999,3430000,47945.0,0,1
38237,220,106,7,103,3,3,233.11,32000000,140155.0,4,1
38238,220,106,7,103,3,3,158.51,22800000,143840.0,3,1
38241,244,106,7,96,10,3,127.57,7400000,58007.0,2,1
38242,244,106,5,85,21,3,116.00999999999999,8200000,70684.0,5,1
38243,242,106,7,72,34,1,85.71,7300000,85171.0,3,0
38250,242,106,6,67,39,1,87.33,7300000,83591.0,3,0
38251,242,106,7,66,40,1,69.78,6300000,90284.0,4,0
38253,248,106,7,78,28,1,102.72,5080000,49455.0,3,0
38265,243,106,7,95,11,3,148.73000000000002,12250000,82364.0,3,1
38269,231,106,7,75,31,1,64.64,7000000,108292.0,4,0
38270,231,106,7,92,14,3,66.22,6670000,100725.0,1,1
38272,231,106,6,88,18,3,154.70999999999998,18750000,121194.0,3,1
38273,231,106,7,69,37,1,81.9,6500000,79365.0,2,0
38275,231,106,7,70,36,1,57.15,7060000,123556.0,3,0
38277,231,106,7,88,18,2,99.19,8700000,87710.0,3,1
38280,231,106,7,99,7,3,311.13,36660000,117829.0,5,1
38281,221,106,6,74,32,6,245.44,11000000,44817.0,6,1
38282,221,106,7,88,18,3,115.44,3800000,32918.0,2,1
38283,221,106,7,78,28,1,171.14000000000001,9080000,53056.0,4,1
38285,221,106,7,88,18,2,157.73999999999998,13500000,85584.0,4,1
38286,221,106,8,84,22,3,138.76999999999998,9800000,70620.0,3,1
38292,251,106,7,98,8,3,84.14,5350000,63585.0,2,1
38293,251,106,7,83,23,5,31.45,1980000,62957.0,1,1
38296,252,106,7,85,21,3,96.5,2500000,25907.0,3,1
38297,251,106,7,104,2,3,168.05,7770000,48137.0,3,1
38299,251,106,7,84,22,3,118.18,9360000,79201.0,3,1
38300,251,106,7,96,10,3,115.69,8980000,77621.0,3,1
38302,252,106,7,86,20,2,43.83,1350000,30801.0,1,1
38303,247,106,7,94,12,2,175.64,15000000,85402.0,3,1
38304,241,106,6,61,45,1,90.24,8500000,94193.0,3,0
38305,241,106,8,97,9,3,74.37,7500000,100847.0,1,1
38306,241,106,7,70,36,1,63.0,4630000,73492.0,1,0
38307,241,106,7,99,7,3,175.07999999999998,18620000,106351.0,3,1
38308,247,106,7,93,13,2,116.84,10500000,89866.0,3,0
38315,247,106,7,69,37,1,98.0,6200000,63265.0,3,0
38316,241,106,6,65,41,1,74.0,6600000,89189.0,3,0
38317,235,106,6,78,28,1,92.01,8500000,92381.0,4,0
38319,235,106,6,92,14,5,55.99,9100000,162529.0,1,1
38322,234,106,7,60,46,1,123.48,14800000,119857.0,4,0
38324,235,106,7,86,20,3,73.58,11800000,160370.0,2,1
38331,235,106,7,90,16,3,185.55,20950000,112908.0,4,1
38334,238,106,7,50,56,1,102.85,6450000,62713.0,3,0
38335,237,106,7,93,13,3,149.47,10600000,70917.0,3,1
38337,238,106,7,82,24,3,105.75,7300000,69031.0,3,1
38338,231,106,7,84,22,3,107.91000000000001,6500000,60235.0,3,1
38339,221,106,7,84,22,5,54.790000000000006,2820000,51469.0,1,1
38344,241,106,7,69,37,1,107.0,10500000,98131.0,6,0
38346,247,106,7,99,7,3,211.76,22000000,106581.0,4,1
38347,241,106,6,76,30,1,79.67,7200000,90373.0,2,0
38348,237,106,7,83,23,3,121.57,4250000,34959.0,3,1
38349,239,106,7,85,21,2,125.24000000000001,5000000,39923.0,3,1
38351,220,106,7,79,27,3,174.53,12500000,71621.0,3,1
38352,242,106,7,84,22,3,104.18,9650000,92628.0,2,1
38354,252,106,7,85,21,3,83.72,2060000,24606.0,2,1
38356,231,106,7,93,13,2,116.17999999999999,7600000,65416.0,3,1
38360,252,106,7,71,35,6,133.77,6500000,48591.0,2,1
38361,251,106,7,97,9,3,156.39,9200000,58827.0,3,1
38368,236,106,6,68,38,7,78.09,18000000,230503.0,0,0
38370,220,106,6,91,15,3,116.8,12300000,105308.0,2,1
38371,220,106,8,66,40,1,38.6,3675000,95207.0,3,0
38373,220,106,7,103,3,3,52.879999999999995,8100000,153177.0,0,1
38374,237,106,7,96,10,3,187.92000000000002,11960000,63644.0,4,1
38377,247,106,5,96,10,3,118.78999999999999,10400000,102771.0,2,1
38378,241,106,7,104,2,3,261.63,40050000,166899.0,4,1
38379,224,106,7,50,56,1,123.88,700000,5651.0,4,0
38380,234,106,6,68,38,1,85.9,8000000,93132.0,2,0
38381,235,106,7,97,9,3,145.38,16500000,118677.0,3,1
38383,231,106,7,79,27,1,198.17000000000002,9600000,53584.0,4,1
38384,221,106,6,87,19,3,157.01,9600000,61143.0,5,1
38385,243,106,7,94,12,2,108.46000000000001,8250000,76065.0,3,1
38387,244,106,7,96,10,3,98.89,7000000,70786.0,2,1
38388,242,106,7,69,37,1,81.1,4800000,59186.0,3,0
38389,242,106,7,82,24,3,94.06,8600000,91431.0,2,1
38390,220,106,7,98,8,5,44.44,8800000,198020.0,1,1
38391,238,106,7,89,17,3,139.76,9000000,64396.0,4,1
38393,237,106,6,82,24,1,86.34,5500000,63702.0,3,1
38395,238,106,6,50,56,6,85.6,11000000,128505.0,3,0
38402,237,106,6,86,20,3,112.97,5560000,49217.0,3,1
38403,237,106,7,63,43,1,60.4,3600000,59603.0,3,0
38404,239,106,7,96,10,3,114.68,7800000,68015.0,3,0
38405,237,106,7,84,22,6,172.78,6000000,34726.0,4,0
38408,235,106,6,85,21,3,171.84,16000000,93110.0,2,1
38409,234,106,6,74,32,2,131.4,15500000,117960.0,3,1
38410,235,106,6,62,44,1,69.83,8000000,114564.0,3,0
38411,235,106,7,98,8,3,155.51,16660000,107131.0,3,1
38413,235,106,7,62,44,1,59.15,6800000,114962.0,3,0
38415,235,106,7,89,17,3,128.0,18200000,142188.0,3,1
38418,234,106,7,71,35,3,116.95,14100000,120564.0,2,1
38419,235,106,7,97,9,3,175.12,18350000,104785.0,3,1
38420,234,106,7,62,44,1,74.7,7800000,104418.0,2,0
38421,234,106,7,68,38,1,94.5,12000000,126984.0,3,0
38422,234,106,7,86,20,2,245.63,24350000,99133.0,4,0
38429,234,106,7,69,37,3,130.28,14500000,111299.0,4,1
38430,247,106,6,84,22,2,99.08,9900000,99919.0,3,1
38432,241,106,7,76,30,1,58.87,5000000,84933.0,3,0
38433,241,106,6,73,33,1,55.5,5000000,90090.0,2,0
38434,241,106,7,65,41,1,31.5,5000000,158730.0,4,0
38435,247,106,7,79,27,2,137.82999999999998,12500000,90691.0,3,1
38437,247,106,7,103,3,3,143.95,14400000,100035.0,2,1
38438,247,106,7,104,2,2,92.50999999999999,11600000,125392.0,2,0
38442,241,106,7,81,25,1,59.65,5000000,83822.0,2,0
38443,241,106,6,96,10,2,127.68,12350000,96726.0,2,1
38445,241,106,7,82,24,2,136.14000000000001,13380000,98281.0,3,0
38446,241,106,7,104,2,3,165.85000000000002,19960000,131469.0,3,1
38447,241,106,7,104,2,3,165.86,20250000,132121.0,3,1
38448,247,106,6,95,11,3,344.95,41880000,121409.0,5,1
38449,241,106,7,88,18,3,128.5,14100000,109728.0,3,1
38452,251,106,8,106,0,3,161.39999999999998,9720000,62870.0,3,1
38453,251,106,7,96,10,5,24.869999999999997,2200000,88460.0,1,1
38455,251,106,7,104,2,3,170.21,8180000,50840.0,3,1
38456,251,106,7,105,1,3,134.82,6450000,52430.0,2,1
38457,251,106,8,85,21,5,38.28,2050000,53553.0,1,1
38460,251,106,7,99,7,3,155.99,11500000,73723.0,2,1
38463,249,106,7,104,2,3,195.74,11900000,60795.0,3,0
38464,251,103,11,106,-3,3,123.53999999999999,6880000,57483.0,3,1
38466,221,106,8,106,0,3,175.70999999999998,20500000,116670.0,3,1
38467,221,106,7,80,26,1,257.33,13000000,50519.0,3,1
38468,221,106,7,83,23,3,120.06,9500000,79127.0,3,1
38469,207,106,8,68,38,1,76.0,720000,9474.0,3,0
38470,221,106,7,105,1,3,97.81,10500000,114317.0,2,1
38471,221,106,6,105,1,3,129.65,14800000,123499.0,3,1
38472,221,106,7,84,22,2,90.9,8000000,88009.0,4,1
38473,221,106,7,88,18,3,91.25999999999999,4600000,50405.0,2,1
38474,221,106,7,81,25,5,61.64,1900000,30824.0,1,1
38475,221,106,7,88,18,2,102.64,7300000,71122.0,3,1
38476,221,106,7,99,7,3,84.69,7500000,88558.0,1,1
38478,231,106,7,82,24,3,98.37,11000000,111823.0,3,1
38479,231,106,7,66,40,1,91.92,7000000,76153.0,3,0
38480,231,106,7,66,40,1,90.39,6000000,66379.0,3,0
38485,231,106,7,82,24,3,40.4,3400000,84158.0,0,1
38487,222,106,7,83,23,2,98.83,8550000,86512.0,3,0
38488,222,106,7,86,20,2,91.85,6150000,66957.0,3,1
38489,231,106,7,81,25,6,261.22,27500000,105275.0,4,1
38490,231,106,7,83,23,3,148.60000000000002,5880000,39569.0,3,1
38493,243,106,7,81,25,3,98.42,6550000,66552.0,4,1
38495,243,106,7,95,11,3,158.43,12600000,79530.0,3,1
38497,242,106,7,84,22,3,99.31,7800000,78542.0,3,1
38501,243,106,7,97,9,2,80.64,6860000,85069.0,2,1
38507,243,106,7,95,11,2,107.47,9800000,91188.0,3,0
38508,244,106,7,97,9,3,195.51,14650000,74932.0,4,1
38509,242,106,7,84,22,3,147.73000000000002,12450000,84275.0,3,1
38510,248,106,7,85,21,2,72.53999999999999,5150000,70995.0,2,1
38511,248,106,7,85,21,5,51.349999999999994,3950000,76923.0,1,1
38512,244,106,7,93,13,2,157.61,12500000,79310.0,3,1
38513,242,106,6,95,11,3,180.47,19500000,108051.0,4,1
38515,243,106,7,95,11,3,111.52000000000001,7200000,64562.0,2,1
38517,242,106,7,83,23,3,153.82,14200000,92316.0,4,1
38518,242,106,8,69,37,1,90.5,7400000,81768.0,4,0
38519,244,106,7,83,23,2,108.66000000000001,5500000,50617.0,2,1
38520,242,106,7,69,37,1,97.73,6680000,68352.0,3,0
38522,244,106,5,96,10,3,142.23000000000002,10250000,72066.0,2,1
38527,242,106,7,74,32,1,103.77,9150000,88176.0,3,0
38528,220,106,7,76,30,1,109.38,8600000,78625.0,3,0
38529,236,106,6,83,23,3,137.01,11300000,82476.0,4,1
38530,236,106,7,74,32,1,76.78,6500000,84657.0,6,0
38531,236,106,8,50,56,1,74.1,6960000,93927.0,3,0
38533,220,106,7,50,56,1,66.42,7900000,118940.0,2,0
38534,220,106,7,50,56,1,91.26,10750000,117795.0,3,0
38535,220,106,7,100,6,3,136.45,21860000,160205.0,3,1
38539,220,106,7,87,19,3,110.66,18600000,168082.0,3,1
38541,220,106,7,50,56,1,78.26,8100000,103501.0,3,0
38542,236,106,7,84,22,5,35.99,3400000,94471.0,1,1
38545,236,106,7,71,35,1,87.45,6200000,70898.0,3,0
38546,220,106,7,68,38,1,83.25,9580000,115075.0,3,0
38547,220,106,6,97,9,3,50.69,9500000,187414.0,2,1
38548,236,106,7,84,22,3,117.28999999999999,12800000,109131.0,3,1
38549,236,106,6,83,23,2,153.94,6500000,42224.0,3,0
38550,236,106,6,72,34,1,100.64,11300000,112281.0,3,0
38551,220,106,7,65,41,6,150.96,26500000,175543.0,11,0
38576,220,106,7,86,20,5,38.41,4800000,124967.0,1,1
38577,220,106,7,50,56,1,84.24,5800000,68851.0,4,0
38578,236,106,7,50,56,5,49.02,4800000,97919.0,1,1
38579,220,106,6,64,42,1,70.56,10500000,148810.0,3,0
38580,220,106,7,63,43,6,77.18,13800000,178803.0,1,0
38582,220,106,7,64,42,1,100.8,8800000,87302.0,3,0
38583,220,106,6,50,56,6,88.8,8500000,95721.0,4,0
38585,220,106,6,100,6,3,165.74,23400000,167741.0,3,1
38588,220,106,7,50,56,1,85.21,6000000,70414.0,2,0
38592,242,106,6,76,30,1,103.09,8000000,77602.0,3,0
38597,242,106,7,65,41,1,73.98,6100000,82455.0,3,0
38598,243,106,7,92,14,2,159.03,10000000,62881.0,4,1
38604,244,106,7,95,11,3,144.97,11500000,79327.0,3,1
38606,242,106,7,64,42,1,52.64,4000000,75988.0,3,0
38616,243,106,7,67,39,1,97.31,5200000,53437.0,3,0
38623,231,106,7,78,28,6,162.06,9300000,57386.0,4,1
38625,231,106,6,92,14,3,133.62,16330000,122212.0,3,1
38633,231,106,7,64,42,1,94.26,12000000,127307.0,3,0
38636,231,106,7,63,43,1,86.47,10380000,120042.0,3,0
38637,221,106,7,83,23,2,38.4,3200000,83333.0,2,1
38638,208,106,7,89,17,3,61.269999999999996,2250000,36723.0,1,1
38639,208,106,7,82,24,1,145.12,3800000,26185.0,4,0
38640,221,106,7,88,18,5,41.47,2450000,59079.0,1,1
38641,221,106,7,74,32,1,96.31,7150000,74239.0,3,0
38645,221,106,7,89,17,5,38.34,5380000,140323.0,1,1
38647,221,106,7,70,36,1,108.36,11280000,104097.0,6,0
38648,231,106,7,102,4,6,425.66,38630000,90753.0,5,1
38649,231,106,7,102,4,6,393.4,40000000,101678.0,5,1
38651,251,106,7,105,1,2,201.76,12150000,67161.0,3,1
38652,251,106,7,84,22,3,91.88999999999999,6100000,66384.0,3,1
38653,251,106,7,101,5,3,69.59,5700000,81908.0,2,1
38654,251,106,7,105,1,3,220.71,14630000,70649.0,4,1
38655,251,106,6,105,1,3,208.36,11100000,55875.0,4,1
38656,251,106,7,105,1,3,220.71,13500000,64749.0,4,1
38657,251,106,7,105,1,3,221.63,12600000,59242.0,4,1
38658,251,106,7,105,1,3,208.36,11800000,59748.0,4,1
38659,251,106,7,106,0,3,157.78,13880000,104791.0,3,1
38660,251,106,7,106,0,3,181.38,15010000,95189.0,4,1
38661,252,106,7,86,20,3,66.37,2450000,36914.0,1,1
38662,251,106,7,77,29,1,108.41,3900000,35975.0,3,0
38663,249,106,7,83,23,3,78.03,3920000,50237.0,2,1
38664,251,106,7,105,1,3,133.89,8800000,65726.0,3,1
38665,251,106,7,81,25,2,74.46,4850000,65136.0,2,1
38666,251,106,7,78,28,1,28.46,1720000,60436.0,1,1
38667,251,106,7,85,21,5,68.91,3350000,48614.0,1,1
38668,251,106,7,105,1,3,176.17000000000002,11200000,64502.0,3,1
38669,241,106,7,104,2,3,268.01,33000000,131305.0,3,1
38671,247,106,7,82,24,1,86.46000000000001,6800000,78649.0,3,0
38672,247,106,7,82,24,2,118.52,9650000,81421.0,4,1
38674,241,106,7,59,47,1,69.45,3630000,52268.0,2,0
38676,241,106,7,67,39,1,78.0,7300000,93590.0,3,0
38677,241,106,7,59,47,1,73.93,6600000,89274.0,2,0
38678,241,106,7,93,13,3,83.51,11000000,131721.0,2,1
38679,241,106,7,104,2,3,86.36,13000000,150533.0,2,1
38680,247,106,7,83,23,2,130.76999999999998,11900000,90999.0,4,0
38681,241,106,7,83,23,3,112.8,11900000,105496.0,3,1
38682,247,106,7,104,2,2,165.86,17300000,126812.0,3,1
38683,235,106,7,66,40,1,89.73,7800000,86927.0,4,0
38684,235,106,7,94,12,3,72.08,9200000,127636.0,2,1
38685,235,106,6,65,41,6,109.8,14800000,134791.0,2,0
38687,234,106,7,70,36,2,93.12,12500000,134235.0,3,1
38688,235,106,7,85,21,3,132.51999999999998,9350000,70555.0,4,1
38689,235,106,6,62,44,1,82.2,9800000,119221.0,3,0
38694,235,106,6,69,37,1,94.72,9000000,95017.0,3,0
38695,235,106,6,66,40,1,83.14,8000000,96223.0,3,0
38701,238,106,7,86,20,3,64.2,6200000,96573.0,3,1
38706,237,106,6,95,11,3,162.53,12380000,76171.0,3,1
38708,237,106,7,85,21,5,22.419999999999998,1150000,51293.0,1,1
38710,239,106,7,50,56,1,99.12,2000000,20178.0,3,0
38712,220,106,5,96,10,3,192.99,33000000,170993.0,4,1
38713,220,106,7,87,19,3,77.32000000000001,8680000,112261.0,3,1
38714,220,106,8,50,56,1,80.99,8450000,104334.0,0,0
38715,242,106,7,88,18,2,177.84,15700000,103469.0,4,1
38716,242,106,6,80,26,1,90.01,6000000,66659.0,3,0
38717,242,106,6,80,26,1,90.01,6000000,66659.0,3,0
38718,242,106,6,80,26,1,90.01,6000000,66659.0,3,0
38719,242,106,6,80,26,1,89.35,8000000,89536.0,2,0
38720,242,106,6,82,24,5,76.13,6900000,90634.0,1,1
38721,231,106,7,101,5,3,170.32,24100000,141498.0,4,1
38722,221,106,8,85,21,3,64.80000000000001,3000000,46296.0,2,1
38723,241,106,6,89,17,3,141.12,14850000,130729.0,3,1
38727,241,106,7,87,19,3,128.28,13980000,119194.0,3,1
38728,247,106,7,82,24,3,138.79,12000000,97497.0,3,1
38730,241,106,7,97,9,3,127.93,13700000,115407.0,3,1
38731,235,106,7,87,19,2,128.86,13300000,103213.0,3,1
38732,235,106,7,95,11,3,57.57,11150000,193677.0,2,1
38739,242,106,8,62,44,1,71.59,4000000,55874.0,3,0
38742,241,106,7,86,20,2,115.73,13500000,116651.0,2,1
38746,238,106,6,83,23,3,66.28,6200000,93543.0,2,1
38749,241,106,7,59,47,1,62.75,5300000,84462.0,3,0
38750,251,106,4,103,3,3,316.82,33000000,104160.0,3,1
38751,251,106,6,94,12,3,186.39,15200000,81549.0,4,1
38752,221,106,7,69,37,1,78.21,7800000,99731.0,3,0
38753,231,106,7,70,36,1,72.17,3550000,49189.0,2,0
38754,222,106,7,88,18,2,318.31,20000000,62832.0,4,1
38755,231,106,8,70,36,1,85.88,5000000,58221.0,3,0
38760,220,106,8,63,43,1,22.75,1850000,81319.0,3,0
38761,242,106,8,63,43,1,75.3,6500000,86321.0,2,0
38764,236,106,6,97,9,2,339.37,25600000,75434.0,4,0
38765,220,106,7,90,16,3,31.52,4300000,136421.0,1,1
38768,234,106,7,85,21,2,114.72,12800000,111586.0,3,0
38769,234,106,5,89,17,2,104.12,13500000,129658.0,3,1
38771,234,106,7,67,39,2,62.53,8500000,135935.0,2,1
38772,237,106,7,79,27,2,190.84,12500000,65500.0,4,1
38773,239,106,7,84,22,3,114.75,5250000,45752.0,3,1
38775,238,106,7,62,44,1,73.95,5100000,68966.0,3,0
38778,247,106,6,93,13,2,166.97,16500000,106206.0,4,1
38779,235,106,7,87,19,3,58.190000000000005,6150000,105688.0,2,1
38780,234,106,7,87,19,3,91.82,11620000,126552.0,4,1
38781,221,106,7,99,7,3,101.16999999999999,6800000,67214.0,2,1
38782,221,106,7,90,16,3,161.93,11800000,78500.0,3,1
38784,242,106,7,74,32,1,72.56,4610000,63534.0,3,0
38787,220,106,7,84,22,3,156.22,16000000,102413.0,3,1
38791,238,106,7,85,21,2,109.41,9300000,85001.0,3,1
38795,238,106,7,82,24,2,70.08,3000000,42808.0,2,0
38796,238,106,7,95,11,3,185.79,12380000,66634.0,3,1
38797,238,106,7,87,19,3,134.76,12450000,92386.0,3,1
38798,239,106,7,50,56,6,146.97,10500000,71443.0,2,0
38799,238,106,7,71,35,1,95.54,8500000,88968.0,4,0
38801,239,106,8,50,56,6,70.4,14280000,202841.0,0,0
38802,239,106,8,50,56,6,357.88,13720000,38337.0,6,0
38804,235,106,7,95,11,3,51.97,9050000,174139.0,2,1
38808,235,106,8,82,24,3,154.77,10000000,64612.0,3,1
38809,235,106,7,87,19,3,58.13,3000000,51608.0,2,1
38817,235,106,4,84,22,2,54.58,7000000,128252.0,2,0
38820,234,106,7,69,37,1,87.88,10000000,113792.0,3,0
38822,235,106,7,83,23,2,108.1,11000000,101758.0,3,0
38824,234,106,7,75,31,2,134.56,20000000,148633.0,3,1
38827,235,106,7,57,49,6,60.0,8400000,140000.0,2,0
38828,235,106,7,67,39,1,72.74,3200000,43992.0,3,0
38829,241,106,7,60,46,1,65.7,6000000,91324.0,2,0
38830,241,106,6,70,36,1,71.0,5670000,79859.0,2,0
38831,241,106,6,77,29,1,96.5,7600000,78756.0,3,0
38832,241,106,7,89,17,5,37.48,5100000,136073.0,0,1
38834,247,106,8,104,2,3,285.99,33620000,121030.0,3,1
38835,247,106,8,104,2,3,282.26,35660000,130076.0,3,1
38836,241,106,7,74,32,1,87.9,7700000,87600.0,3,0
38839,224,106,8,87,19,1,85.4,1800000,21077.0,4,1
38841,251,106,7,91,15,2,78.36,5300000,67637.0,3,1
