,code,trade_year,trade_month,buildfinyear,houseage,buildstyle,area,pricettl,priceper,rooms,manage_y1n0
31279,251,107,6,107,0,3,142.2,8300000,58599.0,3,1
31280,251,107,5,107,0,3,157.64999999999998,8500000,54132.0,3,1
31281,251,106,12,107,-1,3,167.10000000000002,9300000,55828.0,3,1
31282,251,107,5,107,0,3,159.26,8800000,55359.0,3,1
31283,251,106,12,107,-1,3,157.20999999999998,8500000,53857.0,3,1
31284,251,107,5,107,0,3,159.26,8680000,54455.0,3,1
31285,251,107,6,107,0,3,159.55,8500000,52984.0,3,1
31286,251,106,12,107,-1,3,159.55,8800000,55238.0,3,1
31287,251,107,7,107,0,3,159.55,8800000,55238.0,3,1
31288,251,107,5,107,0,3,159.55,8800000,55614.0,3,1
31289,251,107,1,107,0,3,159.26,8500000,53476.0,3,1
31290,251,107,4,107,0,3,159.26,8580000,53702.0,3,1
31291,251,107,5,107,0,3,159.26,8880000,55961.0,3,1
31292,251,107,8,107,0,3,144.24,8080000,56306.0,3,1
31293,251,107,8,107,0,3,159.6,9000000,56720.0,3,1
31294,251,107,4,107,0,5,85.35,5940000,76283.0,1,1
31295,251,107,4,107,0,3,157.64999999999998,8600000,54895.0,3,1
31296,251,107,7,85,22,3,160.12,10000000,62453.0,3,0
31299,252,107,8,107,0,6,195.73,9480000,48434.0,5,0
31300,251,102,7,106,-4,3,175.54000000000002,13590000,82483.0,3,1
31301,251,107,8,107,0,3,104.32,6670000,69256.0,2,1
31302,251,107,8,107,0,3,129.15,7940000,67788.0,3,1
31303,251,107,8,107,0,3,123.30000000000001,7790000,70444.0,2,1
31304,251,107,8,107,0,3,119.55,7010000,68021.0,2,1
31305,251,102,8,106,-4,3,104.77,11150000,106424.0,2,1
31306,251,107,8,107,0,3,152.47,11030000,80157.0,3,1
31307,251,107,8,107,0,3,137.24,8840000,68355.0,3,1
31308,251,107,9,88,19,3,108.77000000000001,10300000,94695.0,5,1
31309,251,102,8,106,-4,3,138.95,15370000,115520.0,2,1
31310,251,102,9,106,-4,3,119.80000000000001,12360000,103172.0,2,1
31311,251,102,8,106,-4,3,120.21000000000001,12900000,107312.0,2,1
31312,251,102,9,106,-4,3,111.28999999999999,6140000,58830.0,2,1
31313,251,107,8,106,1,3,119.52000000000001,6620000,63374.0,2,1
31314,251,102,10,106,-4,3,121.03999999999999,8030000,75166.0,2,1
31315,251,102,9,106,-4,3,156.21,10200000,71788.0,2,1
31316,251,102,9,106,-4,3,140.52,8210000,64825.0,3,1
31317,251,107,8,107,0,3,161.51999999999998,8200000,52747.0,3,1
31318,251,107,8,107,0,3,138.77,7300000,54582.0,2,1
31319,251,107,8,107,0,3,161.0,8100000,52194.0,3,1
31320,251,102,10,106,-4,3,105.62,6920000,70621.0,2,1
31321,251,107,9,106,1,3,117.09,6400000,54659.0,2,1
31322,249,107,8,82,25,3,138.78,5800000,41793.0,3,1
31323,251,107,8,91,16,3,116.43,7750000,66564.0,3,1
31328,221,107,8,70,37,1,80.1,2700000,33708.0,3,0
31329,221,107,8,102,5,3,329.0,33600000,102128.0,4,1
31330,221,107,8,87,20,3,124.13999999999999,11900000,95860.0,4,1
31332,221,107,8,70,37,1,97.4,7300000,74949.0,3,0
31333,221,107,8,69,38,1,103.02,6550000,63580.0,3,0
31339,220,107,8,87,20,2,296.8,55000000,185310.0,2,1
31340,220,107,9,50,57,1,63.3,6800000,107425.0,3,0
31341,220,107,8,64,43,1,89.06,7800000,87581.0,3,0
31342,252,107,8,107,0,6,195.73,9800000,50069.0,5,0
31344,234,107,8,79,28,3,196.42,12000000,70986.0,4,1
31345,247,107,7,74,33,1,88.02,9000000,102249.0,4,0
31351,242,107,8,85,22,2,91.72,7400000,80680.0,3,1
31352,221,107,8,84,23,2,79.89999999999999,7380000,92365.0,2,1
31353,221,107,8,85,22,3,71.36,6960000,97534.0,2,1
31354,235,107,7,90,17,3,116.15,12700000,111933.0,3,1
31355,234,107,9,85,22,3,111.05,16700000,150383.0,3,1
31356,234,107,8,66,41,1,85.81,9200000,107214.0,3,0
31358,234,107,9,84,23,3,144.1,15200000,105482.0,3,1
31359,235,107,8,87,20,5,64.59,8300000,128503.0,1,1
31361,237,107,8,96,11,3,149.44,10800000,72270.0,2,1
31363,241,107,7,99,8,3,163.82999999999998,18380000,120255.0,3,1
31364,247,107,8,85,22,3,63.089999999999996,6800000,107783.0,2,1
31365,241,107,7,85,22,3,128.58,14170000,110204.0,3,1
31366,251,107,7,106,1,3,123.42999999999999,6950000,57263.0,2,0
31367,236,107,7,69,38,1,79.64,7150000,89779.0,4,0
31368,220,107,9,50,57,1,89.7,6860000,76477.0,3,0
31369,220,107,7,103,4,3,197.45,22630000,114611.0,3,1
31370,220,107,9,66,41,1,32.87,4200000,127776.0,2,0
31373,237,107,9,96,11,3,191.41000000000003,12300000,64260.0,2,1
31374,237,107,9,96,11,3,144.62,8500000,58775.0,1,1
31375,238,107,8,97,10,3,215.69,15500000,71862.0,4,1
31376,237,107,9,97,10,5,39.099999999999994,3800000,97187.0,1,1
31377,238,107,6,95,12,2,145.69,10500000,72071.0,3,1
31378,238,107,8,83,24,3,119.89,9000000,75069.0,3,1
31381,237,107,8,82,25,1,104.89,5350000,51006.0,3,1
31384,238,107,8,70,37,1,79.7,4900000,61481.0,2,0
31386,237,107,8,86,21,7,164.5,9080000,55198.0,0,1
31388,238,107,8,67,40,6,67.3,8300000,123328.0,4,0
31391,220,107,8,95,12,3,125.46000000000001,15880000,129948.0,3,1
31393,251,107,9,99,8,3,122.72,6700000,63175.0,2,1
31394,251,107,8,94,13,2,155.01,8100000,52255.0,3,1
31395,251,107,8,101,6,3,140.99,8900000,64193.0,2,1
31397,251,107,7,88,19,1,123.76,7600000,61409.0,6,0
31398,251,107,7,88,19,1,111.75,6280000,56197.0,4,0
31399,241,107,9,63,44,1,52.56,5700000,108447.0,2,0
31400,247,107,7,81,26,3,92.27,7580000,82150.0,2,1
31403,235,107,8,67,40,1,66.5,6500000,97744.0,3,0
31404,234,107,9,94,13,5,32.69,6600000,201897.0,1,1
31405,221,107,8,86,21,3,78.65,7100000,90273.0,3,1
31406,221,107,3,88,19,3,188.51,14900000,98645.0,3,1
31407,221,107,9,73,34,1,105.67,9500000,89903.0,5,0
31408,221,107,6,85,22,3,77.43,7700000,99445.0,2,1
31409,231,107,7,98,9,2,103.21,9450000,108852.0,2,1
31410,231,107,8,102,5,3,156.28,23000000,161713.0,3,1
31412,242,107,5,57,50,1,94.95,9100000,95840.0,4,0
31424,244,107,9,97,10,2,189.34,12500000,66019.0,3,1
31425,244,107,7,95,12,3,119.74000000000001,6680000,55788.0,2,1
31433,234,107,9,82,25,5,35.13,4500000,128096.0,1,1
31435,252,107,8,69,38,1,68.18,2600000,38134.0,2,0
31436,251,107,8,103,4,3,117.56,5800000,49337.0,2,1
31437,243,107,9,69,38,1,87.43,4300000,49182.0,3,0
31438,248,107,8,83,24,3,169.03,10000000,59161.0,4,1
31440,221,107,9,88,19,3,41.47,2660000,64143.0,1,1
31441,236,107,8,84,23,5,31.880000000000003,4500000,141154.0,1,1
31442,220,107,9,50,57,1,63.3,7000000,110585.0,3,0
31443,236,107,8,70,37,1,84.5,4500000,53254.0,3,0
31457,221,107,9,99,8,3,188.24,11580000,61517.0,4,1
31458,221,107,8,70,37,1,71.23,5720000,80303.0,4,0
31459,221,107,8,84,23,3,143.31,13500000,94208.0,3,1
31460,221,107,8,86,21,2,111.46,6500000,58317.0,3,1
31461,221,107,8,84,23,5,62.010000000000005,5800000,93533.0,1,1
31462,221,107,8,99,8,3,159.14999999999998,10000000,62838.0,3,1
31463,221,107,8,85,22,2,110.89,7800000,70340.0,5,1
31464,221,107,8,84,23,3,82.79,4000000,48315.0,3,0
31465,221,107,8,85,22,3,163.85,13000000,79341.0,2,1
31466,221,107,9,86,21,3,64.2,5800000,90343.0,2,1
31467,221,107,8,84,23,3,142.21,11800000,82976.0,3,1
31468,221,107,8,88,19,3,116.00999999999999,6800000,58616.0,2,1
31474,221,107,8,85,22,3,37.51,3800000,101306.0,1,0
31475,221,107,8,84,23,2,100.08000000000001,8000000,79936.0,3,1
31477,251,103,5,107,-4,3,245.91,31150000,140405.0,3,1
31478,251,107,8,62,45,1,57.05,3000000,52585.0,2,0
31480,251,107,8,106,1,3,149.57999999999998,10880000,77892.0,3,1
31481,251,107,7,106,1,3,144.87,10700000,78006.0,3,1
31482,251,107,7,106,1,3,143.9,7990000,55525.0,2,1
31483,249,107,8,83,24,3,149.37,5600000,37491.0,3,1
31484,251,107,9,85,22,3,174.88,7200000,41171.0,4,1
31485,251,103,4,106,-3,3,243.38,23550000,101857.0,2,1
31486,251,102,10,106,-4,3,215.29,21750000,108568.0,2,1
31487,251,102,11,106,-4,3,118.34,12650000,112279.0,1,1
31488,251,102,8,106,-4,3,146.04000000000002,15080000,115297.0,2,1
31489,251,102,10,106,-4,3,126.19,13150000,118421.0,1,1
31490,251,102,11,106,-4,3,76.31,7700000,100904.0,1,1
31491,251,102,8,106,-4,3,66.36,6850000,103225.0,1,1
31492,251,107,8,97,10,3,150.75,10000000,66335.0,3,1
31493,251,102,8,106,-4,3,125.09,12450000,114125.0,1,1
31494,251,102,8,106,-4,3,124.22,12650000,105854.0,2,1
31495,251,102,11,106,-4,3,89.71,9700000,108126.0,1,1
31496,251,103,3,106,-3,3,76.31,6900000,90421.0,1,1
31497,251,107,9,107,0,3,108.15,6910000,68984.0,2,1
31498,251,107,9,107,0,3,161.2,10110000,68533.0,3,1
31499,251,107,9,107,0,3,129.15,7910000,67484.0,2,1
31501,251,107,9,107,0,3,122.69,7810000,71127.0,2,1
31502,251,107,9,107,0,3,122.69,7640000,71452.0,1,1
31503,251,107,9,107,0,3,108.15,6940000,67155.0,2,1
31504,251,107,9,107,0,3,137.24,9040000,68355.0,3,1
31505,251,107,9,107,0,3,148.76,10490000,77684.0,3,1
31506,251,107,9,107,0,3,113.91,7590000,71848.0,2,1
31507,251,107,9,107,0,3,113.91,7420000,70126.0,2,1
31508,251,107,9,107,0,3,108.15,7470000,75011.0,2,1
31509,251,107,9,107,0,3,152.47,10660000,77125.0,3,1
31510,251,107,9,107,0,3,107.46000000000001,6750000,67765.0,2,1
31511,251,107,9,107,0,3,107.46000000000001,7300000,73729.0,2,1
31512,251,107,9,107,0,3,122.69,7540000,69825.0,1,1
31513,251,107,7,106,1,3,293.87,23270000,85012.0,4,1
31515,252,107,8,107,0,6,264.35,13263500,50174.0,5,0
31516,251,107,8,104,3,2,176.14,15080000,95737.0,3,1
31517,251,107,8,106,1,3,115.48,6000000,59907.0,0,1
31518,252,107,8,85,22,3,92.47,2770000,29956.0,3,0
31519,252,107,9,86,21,3,56.32,2080000,36932.0,1,0
31521,251,107,8,84,23,3,124.18,5800000,46703.0,2,1
31522,251,107,8,98,9,3,146.85,11200000,76268.0,3,1
31523,251,107,8,100,7,3,133.22,6800000,51043.0,3,1
31524,253,107,8,79,28,1,102.32,2000000,19547.0,3,0
31525,251,107,9,107,0,3,152.47,9770000,69830.0,3,1
31526,251,107,9,107,0,3,149.22,10710000,79235.0,3,1
31527,251,107,9,107,0,3,123.38,7390000,66078.0,2,1
31528,251,107,9,107,0,3,119.55,7780000,73297.0,2,1
31529,251,107,9,107,0,3,122.69,7680000,69175.0,1,1
31530,251,107,9,107,0,3,123.30000000000001,7590000,69905.0,0,1
31531,251,107,9,107,0,3,104.32,6820000,68695.0,2,1
31534,247,107,9,73,34,1,81.34,6500000,79911.0,3,0
31535,247,107,7,93,14,3,103.69,12000000,115730.0,2,1
31536,247,107,6,86,21,2,107.19,10000000,93292.0,2,0
31537,247,107,6,86,21,2,112.97,10400000,92060.0,3,0
31538,247,107,8,93,14,3,167.26,15500000,92670.0,3,1
31539,241,107,8,53,54,6,25.2,3500000,138889.0,2,0
31540,241,107,9,73,34,1,98.78,8700000,88075.0,0,0
31541,241,107,7,63,44,1,57.14,5500000,96255.0,0,0
31543,241,107,8,70,37,1,94.0,7200000,76596.0,3,0
31544,241,107,8,97,10,3,116.55,13350000,114543.0,2,1
31547,247,107,9,82,25,2,136.77,12320000,90078.0,4,1
31550,235,107,8,85,22,3,135.29,16200000,119743.0,3,1
31553,235,107,8,86,21,5,36.980000000000004,4450000,120335.0,1,1
31557,235,107,8,78,29,1,134.67000000000002,14000000,103958.0,4,1
31560,235,107,8,78,29,1,98.42,10100000,102621.0,4,0
31568,234,107,8,66,41,1,109.05,13300000,121962.0,4,0
31570,235,107,6,63,44,1,137.89,15000000,108782.0,4,0
31571,235,107,9,77,30,1,127.07,10000000,78697.0,5,0
31572,235,107,8,68,39,1,96.79,10100000,104350.0,3,0
31576,242,107,8,90,17,3,126.73,13720000,108262.0,2,1
31578,244,107,8,97,10,3,143.71,11500000,80022.0,3,1
31585,242,107,9,82,25,2,117.97,11700000,99178.0,3,1
31588,242,107,7,65,42,1,88.75,7000000,78873.0,3,0
31589,242,107,8,83,24,3,117.47,11980000,101983.0,3,1
31592,242,107,9,81,26,2,44.07,5000000,113456.0,1,1
31594,242,107,8,74,33,1,84.42,10600000,125563.0,3,0
31595,244,107,8,69,38,6,227.48,23000000,101108.0,5,0
31596,242,107,9,69,38,1,84.5,4700000,55621.0,3,0
31597,248,107,8,70,37,1,95.4,5300000,55556.0,3,0
31622,231,107,8,101,6,3,481.11,71500000,148615.0,3,1
31627,231,107,8,98,9,3,172.54000000000002,17900000,103744.0,3,1
31628,222,107,9,83,24,2,113.51,6300000,55502.0,3,1
31633,231,107,7,70,37,1,118.32,10500000,88742.0,4,0
31634,231,107,8,84,23,3,177.7,18500000,104108.0,1,1
31636,231,107,6,98,9,3,284.48,29680000,104331.0,5,1
31637,231,107,9,87,20,5,29.770000000000003,4580000,153846.0,1,1
31640,231,107,4,75,32,1,106.01,9900000,93387.0,3,1
31641,231,107,9,68,39,1,121.94,13500000,110710.0,4,0
31642,231,107,8,69,38,1,110.7,14700000,132791.0,5,0
31643,242,107,8,80,27,3,201.06,18120000,90118.0,3,1
31663,220,107,8,50,57,1,87.1,10800000,123995.0,3,0
31667,236,107,8,87,20,3,80.89,7800000,96427.0,2,1
31668,220,107,8,50,57,1,73.74,7700000,104421.0,4,0
31669,220,107,8,82,25,1,66.07000000000001,7300000,110489.0,2,0
31670,236,107,8,95,12,3,224.60000000000002,17000000,75690.0,4,1
31671,220,107,9,64,43,1,83.2,9300000,111779.0,3,0
31672,220,107,8,96,11,3,179.89,19380000,118198.0,4,1
31673,220,107,6,66,41,1,121.74,12500000,102678.0,3,0
31674,220,107,8,86,21,5,38.489999999999995,5700000,148090.0,1,1
31675,220,107,9,95,12,5,42.04,6300000,149857.0,1,1
31676,236,107,8,72,35,1,86.4,7500000,86806.0,3,0
31693,236,107,9,83,24,2,104.56,12900000,123374.0,3,1
31694,236,107,8,103,4,2,181.0,17000000,93923.0,3,1
31695,220,107,9,98,9,3,390.8,69000000,176561.0,3,1
31696,220,107,8,68,39,1,80.1,8650000,107990.0,1,0
31698,236,107,9,74,33,1,103.41,9100000,87999.0,3,0
31700,236,107,8,71,36,1,75.75,6000000,79208.0,3,0
31701,236,107,9,87,20,1,141.46,7500000,53019.0,3,0
31702,220,107,8,66,41,1,72.98,11000000,150726.0,5,0
31703,220,107,9,50,57,1,65.23,5050000,77418.0,3,0
31706,220,107,8,66,41,1,66.65,10500000,157539.0,3,0
31707,220,107,7,85,22,3,43.489999999999995,9100000,209244.0,2,1
31708,236,107,9,85,22,3,65.11,6600000,101367.0,2,1
31712,220,107,8,60,47,1,73.68,8900000,120793.0,3,0
31713,220,107,8,50,57,1,75.8,5920000,78100.0,3,0
31727,231,107,8,59,48,1,122.35,12500000,102166.0,3,0
31728,222,107,8,103,4,6,234.25,15300000,65315.0,4,1
31729,231,107,7,57,50,1,67.4,6500000,96439.0,4,0
31730,231,107,8,74,33,1,82.17,7080000,86163.0,3,1
31731,231,107,9,95,12,2,92.64999999999999,6900000,74474.0,3,1
31733,231,107,8,92,15,3,109.33,16500000,150919.0,3,1
31734,231,107,9,78,29,6,132.3,10000000,75586.0,5,1
31735,222,107,8,103,4,3,209.48000000000002,21500000,102635.0,4,1
31736,231,107,8,69,38,1,66.73,2500000,37464.0,3,0
31745,242,107,8,82,25,2,80.28,7800000,97160.0,3,1
31747,242,107,8,85,22,3,100.07,9000000,89937.0,3,1
31748,248,107,8,97,10,2,195.01,9320000,47792.0,3,1
31750,242,107,8,85,22,3,116.88,11300000,96680.0,3,1
31765,242,107,9,81,26,5,50.4,5500000,109127.0,1,1
31767,244,107,9,96,11,3,142.23000000000002,9400000,66090.0,2,1
31771,244,107,9,85,22,2,99.72,7350000,73706.0,5,1
31774,242,107,8,86,21,2,87.95,7400000,84139.0,3,1
31775,242,107,8,67,40,1,70.4,6200000,88068.0,3,0
31776,235,107,9,86,21,5,31.71,3620000,114160.0,1,1
31781,235,107,9,60,47,1,65.68,7200000,109622.0,3,0
31785,235,107,9,66,41,1,46.48,5700000,122633.0,1,0
31786,235,107,8,94,13,3,128.35,12500000,97390.0,3,1
31787,235,107,9,86,21,3,11.58,1680000,145078.0,1,1
31788,235,107,9,89,18,5,57.83,7170000,123984.0,1,1
31790,235,107,9,97,10,3,73.22,9500000,129746.0,2,1
31793,241,107,8,84,23,3,84.91,9800000,115416.0,2,1
31794,241,107,8,63,44,1,52.43,5300000,101087.0,1,0
31796,241,107,8,84,23,1,57.739999999999995,5800000,100450.0,3,0
31797,241,107,9,63,44,1,60.49,8000000,132253.0,2,0
31799,241,107,9,59,48,1,115.9,5030000,43399.0,2,0
31801,247,107,8,58,49,1,54.74,2570000,46949.0,2,0
31805,247,107,8,58,49,1,54.74,2570000,46949.0,2,0
31806,247,107,8,62,45,1,63.8,6600000,103448.0,2,0
31808,241,107,8,53,54,6,111.68,22800000,204155.0,5,0
31809,241,107,8,87,20,3,317.05,32880000,103706.0,3,1
31810,224,107,8,81,26,1,51.49,1400000,27190.0,2,0
31813,249,107,9,84,23,3,101.63000000000001,4200000,41326.0,2,1
31814,249,107,9,72,35,1,95.79,3050000,31840.0,2,0
31815,251,107,8,105,2,3,153.07,7500000,47675.0,2,1
31816,251,107,9,90,17,3,161.35,11000000,68175.0,3,1
31818,251,107,9,100,7,3,107.28,7700000,71775.0,2,1
31820,251,107,9,86,21,3,178.11,7680000,43119.0,3,1
31821,251,107,8,85,22,3,183.39,8000000,43621.0,1,1
31822,251,107,8,86,21,3,128.49,6600000,51362.0,2,1
31825,249,107,9,89,18,2,152.35,7550000,49557.0,4,1
31826,251,107,9,104,3,3,129.71,8180000,63064.0,2,1
31827,221,107,9,84,23,3,132.64,6500000,49005.0,2,1
31828,221,107,8,88,19,3,189.70999999999998,10000000,52712.0,3,1
31829,221,107,9,81,26,2,128.29,10600000,82625.0,3,1
31830,221,107,8,96,11,2,65.18,3400000,52163.0,1,1
31831,221,107,8,88,19,3,46.11,2600000,56387.0,1,1
31834,221,107,8,85,22,3,172.34,16150000,93710.0,4,1
31836,221,107,7,65,42,6,99.2,5500000,55444.0,3,0
31837,221,107,8,96,11,3,134.82,17200000,127578.0,3,1
31839,242,107,6,66,41,1,54.1,4000000,73937.0,3,0
31841,251,107,8,92,15,3,51.040000000000006,5500000,107759.0,1,1
31842,252,107,8,84,23,2,174.78,5000000,28607.0,3,0
31845,239,107,9,50,57,1,96.84,2000000,20653.0,3,0
31847,234,107,9,94,13,3,98.22999999999999,2290000,23313.0,3,1
31848,241,107,8,74,33,1,63.78,7200000,112888.0,3,0
31849,247,107,9,95,12,2,121.43,6000000,49411.0,2,0
31852,242,107,8,97,10,3,153.43,13500000,95076.0,3,1
31853,242,107,8,89,18,3,139.43,11500000,82479.0,4,1
31855,243,107,9,95,12,3,140.09,11000000,84708.0,3,1
31856,244,107,8,97,10,3,120.69,9550000,87815.0,2,1
31859,231,107,8,50,57,6,109.47,63500000,580068.0,4,0
31860,221,107,7,98,9,3,156.53,14020000,98120.0,3,1
31861,221,107,8,102,5,3,123.75,13500000,109091.0,3,1
31862,221,107,8,104,3,2,177.07999999999998,17720000,111268.0,3,1
31863,235,107,9,82,25,3,183.64,23780000,150516.0,4,1
31864,235,107,9,68,39,1,93.55,9500000,101550.0,4,0
31865,234,107,8,67,40,3,94.11,12000000,127510.0,2,1
31867,241,107,9,85,22,3,144.3,15000000,108275.0,4,1
31868,241,107,6,82,25,1,139.58,11200000,80241.0,3,1
31869,241,107,9,83,24,3,113.45,11500000,101366.0,2,1
31870,241,107,8,104,3,5,62.599999999999994,8600000,137380.0,1,1
31871,247,107,9,72,35,1,89.61,6500000,72537.0,3,0
31872,241,107,5,68,39,1,78.0,5700000,73077.0,3,0
31875,251,107,7,82,25,3,104.65,6900000,65934.0,2,1
31876,251,107,8,105,2,2,92.84,8920000,96079.0,2,0
31877,220,107,7,65,42,1,111.1,3100000,27903.0,3,0
31878,220,107,7,100,7,3,97.24000000000001,16330000,167935.0,3,1
31879,236,107,8,84,23,3,118.21000000000001,12100000,102360.0,3,1
31886,239,107,9,85,22,2,92.38000000000001,4000000,43299.0,3,1
31889,238,107,8,97,10,3,95.74000000000001,8750000,91393.0,2,1
31890,237,107,7,85,22,3,66.81,5520000,82622.0,2,1
31891,239,107,8,83,24,2,138.32,7000000,50607.0,3,1
31892,237,107,9,85,22,3,125.18,7070000,56479.0,2,1
31894,236,107,7,86,21,3,107.79,12050000,111791.0,3,1
31895,238,107,8,95,12,3,132.2,9200000,69592.0,3,1
31897,239,107,7,84,23,2,60.78,4000000,65811.0,3,1
31899,251,107,8,68,39,7,154.18,20000000,129719.0,0,0
31900,251,107,8,68,39,1,154.18,9500000,61616.0,1,0
31901,251,107,8,68,39,1,154.18,11200000,72642.0,1,0
31904,238,107,8,50,57,1,74.4,4360000,58602.0,2,0
31905,237,107,9,94,13,3,98.02000000000001,7800000,79576.0,2,1
31906,234,107,9,93,14,5,53.67,7660000,142724.0,1,1
31907,235,107,9,73,34,1,105.34,12500000,118663.0,3,0
31908,235,107,7,90,17,2,82.97999999999999,7860000,94722.0,2,1
31918,249,107,9,95,12,3,131.88,7800000,59145.0,3,1
31919,251,103,2,107,-4,3,152.47,11080000,82206.0,3,1
31920,251,107,9,95,12,2,49.15,3830000,77925.0,2,1
31921,251,107,9,98,9,3,78.85,4880000,61890.0,1,1
31922,207,107,9,86,21,5,50.37,1900000,37721.0,1,1
31923,243,107,8,93,14,3,119.35,11000000,92166.0,4,1
31927,242,107,9,71,36,1,82.93,10500000,126613.0,2,0
31929,220,107,9,99,8,3,189.1,28600000,151243.0,5,1
31931,220,107,5,95,12,5,55.81,7000000,125426.0,1,1
31935,236,107,8,87,20,3,180.10000000000002,18800000,104386.0,3,1
31936,236,107,8,87,20,3,195.14,20000000,102491.0,3,1
31938,221,107,9,70,37,1,112.61,6000000,53281.0,4,0
31949,221,107,8,95,12,3,88.28,10300000,116674.0,2,1
31950,221,107,9,88,19,3,41.400000000000006,2725000,65821.0,1,1
31951,231,107,9,98,9,3,116.89,11000000,94106.0,2,1
31953,252,107,9,85,22,5,42.58,950000,22311.0,1,1
31954,251,107,9,77,30,1,126.47,7000000,55349.0,6,0
31955,251,107,8,86,21,3,153.89000000000001,8100000,52635.0,4,1
31956,251,107,9,103,4,3,185.14,11600000,62655.0,3,1
31957,251,107,9,89,18,3,243.12,15000000,61698.0,4,1
31958,251,107,8,106,1,3,231.56,23000000,108921.0,4,1
31960,251,107,8,77,30,1,94.41,4000000,42368.0,2,0
31961,252,107,8,107,0,6,228.35,11000000,48172.0,5,0
31962,251,107,8,106,1,2,116.34,14980000,135419.0,2,1
31963,251,107,6,106,1,3,115.48,5800000,57331.0,0,1
31964,251,107,7,106,1,3,152.78,8040000,58649.0,0,1
31965,251,107,7,106,1,3,113.36000000000001,5700000,56666.0,0,1
31966,251,107,7,106,1,3,116.26,5650000,55485.0,0,1
31967,251,107,8,106,1,3,113.22,5740000,57278.0,0,1
31968,251,107,9,85,22,3,37.6,2500000,66489.0,1,1
31970,251,107,8,107,0,3,170.62,10500000,69539.0,3,0
31971,251,107,9,107,0,3,133.60000000000002,8530000,75882.0,2,0
31973,251,107,9,107,0,3,119.55,7800000,75205.0,2,1
31974,251,107,9,107,0,3,119.55,7700000,74082.0,2,1
31975,251,107,8,106,1,3,191.65,14390000,79886.0,3,1
31976,251,107,8,107,0,3,159.68,9130000,58948.0,3,1
31977,251,107,8,107,0,3,134.4,8220000,64342.0,2,1
31978,251,107,5,107,0,3,88.71000000000001,4780000,56856.0,2,1
31979,251,106,11,107,-1,3,89.3,4980000,55010.0,2,1
31983,241,107,7,91,16,3,92.94,13600000,146331.0,3,1
31988,241,107,7,83,24,2,102.96,10250000,99553.0,3,0
31989,241,107,9,66,41,1,64.0,8500000,132813.0,3,0
31990,241,107,8,68,39,1,61.0,5000000,81967.0,3,0
31991,241,107,9,68,39,1,76.0,3750000,49342.0,3,0
31993,247,107,8,88,19,1,118.57,9500000,80121.0,3,0
31997,247,107,8,81,26,3,47.51,4150000,87350.0,1,1
31998,235,107,8,67,40,1,69.81,7950000,113881.0,3,0
32001,235,107,8,68,39,1,88.59,7300000,82402.0,3,0
32004,234,107,7,67,40,1,87.79,8800000,100239.0,3,0
32010,234,107,8,69,38,1,105.01,16000000,152366.0,3,0
32012,234,107,8,80,27,3,148.3,22300000,150371.0,4,1
32013,234,107,8,68,39,1,112.73,15700000,139271.0,3,0
32015,242,107,8,89,18,3,110.48,12800000,115858.0,3,1
32016,242,107,8,65,42,1,67.41,6100000,90491.0,1,0
32017,242,107,9,69,38,1,74.76,3300000,44141.0,2,0
32018,242,107,8,85,22,2,99.87,10380000,103935.0,2,0
32019,242,107,9,94,13,3,98.32,10700000,108828.0,2,1
32021,243,107,9,70,37,1,149.64,8080000,53996.0,6,0
32022,242,107,9,65,42,1,31.76,2400000,75567.0,3,0
32023,244,107,8,78,29,1,63.85,3600000,56382.0,2,0
32030,248,107,8,83,24,2,130.39,8200000,62888.0,3,1
32031,242,107,8,75,32,1,108.2,6800000,62847.0,2,0
32033,244,107,9,83,24,3,122.64,7900000,64416.0,3,1
32036,243,107,7,93,14,3,152.01,12880000,84731.0,4,1
32037,244,107,9,97,10,2,142.07,9800000,68980.0,2,1
32041,231,107,8,88,19,3,149.16,9270000,62148.0,4,1
32042,231,107,8,62,45,1,99.58,12000000,120506.0,3,0
32043,231,107,7,75,32,1,104.21,12300000,118031.0,5,1
32044,231,107,9,65,42,1,68.4,5650000,82602.0,3,0
32045,231,107,8,85,22,2,176.22,15080000,85575.0,3,1
32046,231,107,8,98,9,3,126.35000000000001,13900000,110012.0,2,1
32047,231,107,8,95,12,5,38.64,7150000,185041.0,1,1
32048,231,107,9,50,57,1,69.24,8200000,118429.0,2,0
32051,220,107,9,103,4,3,204.28000000000003,28050000,140633.0,4,1
32052,236,107,9,70,37,1,72.84,6800000,93355.0,3,0
32053,220,107,7,50,57,1,84.98,10000000,117675.0,3,0
32054,220,107,7,64,43,1,101.44,6900000,68021.0,2,0
32055,220,107,8,66,41,1,73.26,9200000,125580.0,3,0
32056,220,107,8,99,8,5,41.03,8700000,212040.0,0,1
32057,220,107,8,100,7,3,80.84,15200000,188026.0,2,1
32058,236,107,8,70,37,1,82.48,7250000,87900.0,3,0
32059,236,107,8,85,22,2,71.61,8400000,117302.0,2,1
32060,220,107,8,50,57,1,62.28,6600000,105973.0,3,0
32061,220,107,8,85,22,2,122.89000000000001,11500000,93580.0,3,0
